2.552679996312639616e+02 2.465423827990336463e+02 1.604060530280194428e+02
5.318013852113878102e+02 1.413123254473125883e+02 8.903433811694220879e+01
6.055646782721169075e+02 5.627363886228467891e+02 1.292678511808102826e+02
2.120982678344890076e+02 4.304406231972965315e+02 1.673206343614926936e+02
7.508951383257195857e+02 3.397990360110480310e+02 1.219881402627358966e+02
2.708416136224596471e+02 3.699422810230860250e+02 1.565424193048590098e+02
2.206235170847498495e+01 5.883682885279295078e+02 1.548225102877700010e+02
2.455327172398928894e+02 2.485106062955521224e+02 1.428746419887444574e+02
6.168097332843769465e+01 2.897047113666354221e+02 1.768096087355860391e+02
3.083879345106081473e+02 3.502850334747390662e+02 1.679383135912761418e+02
5.281022648487801234e+02 5.046900837128804369e+02 9.218414865623347509e+01
7.246283692357081918e+02 2.622433378869570788e+02 1.117817437361998714e+02
6.193549173155942071e+02 7.460897254637720835e+02 1.097388169901005455e+02
4.285916888919582561e+02 5.175674434774871315e+02 1.310919740675113303e+02
6.756615809511222324e+02 2.388428252538063532e+02 1.365742759505238269e+02
4.542564215640236966e+02 8.382293245180643453e+02 9.157894400918598876e+01
5.865652299837846613e+02 8.492865501821767111e+02 7.268140514414125164e+01
5.539150077066409494e+02 7.246355109980246425e+02 9.923477433835229533e+01
7.824223874473640308e+02 4.855809815740743147e+02 9.363929706445664181e+01
5.026111777558991776e+02 4.996528905872378914e+02 1.290464758241990921e+02
5.420817891900665018e+02 2.328104279013545579e+02 1.006709416310609555e+02
5.295141637883754129e+02 5.051407322290248203e+02 1.021743166878166704e+02
8.105138065971075321e+02 2.634922676509780786e+02 1.072948936511516962e+02
3.229293544401034666e+01 5.028658326534739444e+02 1.797557249996152962e+02
5.298770946653688725e+02 2.407220302450908491e+02 1.206572364330847336e+02
1.087405613292641391e+02 1.236029002754034707e+02 1.195943701237863763e+02
9.774139018409324819e+01 5.246440936639849042e+02 1.662203225492493743e+02
5.551244083250348638e+01 7.990560525604476538e+01 1.855436960973962925e+02
4.673264428973740223e+02 1.585035244314670706e+02 1.768491688182070902e+02
9.840179197631231034e+01 6.246107231640021382e+02 1.877432604499897764e+02
6.789323104749682898e+02 5.959502126510160451e+02 8.997367300677410640e+01
3.753066535645593262e+02 6.297172021123628838e+02 1.314616337717947374e+02
3.675611216809751340e+02 1.850439435311352838e+02 1.132764794256486596e+02
6.020875731882022137e+02 1.529844463791210387e+02 1.679622379536991730e+02
5.074871268866957763e+01 7.595598897743659563e+02 1.560587774090131177e+02
1.244707306373849320e+02 2.983798343404297952e+02 1.466237077473258239e+02
5.053267900176730905e+02 7.034430289194607155e+01 1.954750990307478276e+02
6.167944098271104849e+02 3.354515939865640917e+02 1.463416690416638914e+02
2.662344407955508814e+02 8.951014209741529726e+01 1.021770864527896521e+02
1.658329026366871801e+02 7.083281534024549728e+02 1.043679812038122066e+02
7.930742674341660177e+02 7.163716324893667888e+02 1.219626602623965823e+02
9.362355839613046626e+00 4.461690596043096093e+02 1.545235145372330123e+02
4.454448313555784580e+02 4.316755221966741374e+01 1.252855325006146785e+02
6.954139769304653100e+02 3.067648057726310071e+02 8.537420353382080407e+01
1.179392672644572144e+02 3.539979133917445324e+02 1.369299330001072690e+02
5.998014860474664545e+01 6.850384763474920646e+02 1.816388386245050128e+02
2.438233473850721396e+02 7.144126303676101770e+02 1.756524091527661540e+02
4.027462160532134590e+02 5.546112501929336531e+02 1.131540835067362849e+02
7.114245268915523184e+02 1.683073835675137957e+02 1.261933721468321039e+02
7.010615726888460131e+02 1.797630698789056680e+02 1.182324405852870370e+02
1.587306822830626629e+02 3.090553396212650341e+02 1.528115426057139530e+02
8.191303093332044227e+01 5.806554623182364594e+02 7.674300908429327706e+01
5.717174777465760371e+02 4.626457733306323803e+02 1.281562095974850877e+02
1.536694832240032156e+02 5.344608066382146490e+02 1.153314185003236929e+02
1.105652113889962607e+02 7.345751465380768650e+02 1.732561344341646645e+02
1.304328875732506958e+02 3.776526977227401289e+02 1.256889085879912500e+02
3.720530143029725991e+02 3.771001583136995805e+02 1.357093406802007678e+02
6.697250594086455067e+02 2.543995202350927798e+02 9.056615761000779230e+01
2.355412390453099647e+02 5.150828897128695871e+02 1.579871559147765367e+02
7.410602154480617401e+02 7.366285263290751573e+02 1.723431787983706442e+02
4.954022223284929964e+02 7.423415624192817575e+01 1.249316939733045331e+02
7.379560369159052016e+02 4.987973545047227049e+02 1.082362541778915812e+02
6.773382208250590111e+02 9.582992492844721255e+01 9.654304789963809696e+01
3.600134202263296856e+02 6.503882431290397790e+02 1.743314958820152185e+02
5.302158406926081398e+02 5.042055500367438299e+02 1.191340656184260780e+02
5.893306624887020462e+02 1.246959776349393394e+02 9.977115521178610891e+01
6.362493348912279316e+02 1.428304935304567209e+02 9.782757263837319783e+01
4.474345818633653380e+02 5.482984883076580473e+01 1.499032442275710366e+02
6.940760830837677986e+02 5.764690305075698689e+02 1.163393646052671215e+02
3.485189477369945621e+02 4.899435359260738210e+02 1.779884116243359529e+02
7.534798306639575003e+02 2.844409027468920499e+02 1.088049522179343285e+02
3.942406418911234596e+02 4.697340355013346880e+02 1.449111871903124609e+02
5.145838613271392887e+02 5.389713947377999830e+02 1.788331214178238042e+02
1.467494535806928866e+02 4.092004338419266674e+02 1.347724111877019766e+02
5.104065298826267281e+02 3.974264034677425457e+02 9.401823269914389414e+01
6.770149563857653163e+01 4.993734702575539472e+02 1.159510443731648053e+02
1.232082924272199023e+02 6.881447327158194867e+02 8.898057941282510797e+01
1.793996758578366553e+02 5.987528795942158695e+02 1.117977883490438415e+02
4.240172460459334616e+02 1.069534341535857038e+02 9.460622589648616554e+01
2.845080273298959241e+02 1.111326021742874559e+02 1.096299553900426815e+02
2.869518040698334289e+02 1.791033220406291662e+02 1.483599075730320749e+02
3.173888100168624646e+02 7.899621309178185129e+02 1.677533158893122049e+02
8.357967513249271008e+01 3.897130458204209731e+02 1.794134326691217041e+02
6.181493939360673266e+02 6.475126719204716892e+02 9.934116205724758686e+01
6.523680704697313786e+02 6.622371206303852205e+02 1.047515951705569819e+02
7.906959506559963984e+02 5.368111653442930447e+02 1.271954652411476445e+02
2.640297695965658136e+02 1.037594151547730519e+02 9.804215691998936677e+01
3.060765282378414440e+02 2.135779887215596489e+02 1.043628362757701211e+02
2.654743985170450173e+02 2.326353363672633918e+02 1.401718374185891207e+02
2.163097798035203141e+02 3.026928594161757928e+02 1.410571232508722801e+02
1.182196479174233588e+02 7.686577938627066260e+02 1.908567808080109671e+02
4.624474345486287916e+02 2.285736659056430824e+02 8.669169241540490134e+01
6.141940777702479863e+02 7.572817207397138191e+02 1.065599843536619602e+02
5.155830091465975329e+02 8.965623716080064298e+01 1.540159726051352607e+02
3.638449110561081170e+02 6.865627704451918589e+02 1.721581916064275504e+02
7.458495789852847793e+02 5.195548237721700957e+01 1.293794163629756326e+02
4.802911797005775725e+02 4.308235952777302487e+02 1.422125608158366674e+02
7.504325669624392958e+02 5.351543527763327290e+01 1.192520885737836807e+02
6.929445647971386961e+02 3.376702640691322586e+02 1.242683502811014620e+02
4.996464642784082457e+02 7.968150028304311263e+02 1.706143663306968676e+02
5.122140896800995051e+02 9.014451608522868753e+01 1.451609195098563134e+02
4.717030553144601299e+02 1.823051608332177693e+02 1.629449475760999348e+02
5.179784161870264825e+02 4.795462647693825033e+02 1.122663810324037428e+02
5.711310810472546109e+02 6.298385675477841232e+02 1.474234278910564058e+02
5.338651408120723545e+02 5.768465217198419737e+01 1.344562840833532675e+02
1.733876986788275190e+02 3.973960326718316196e+02 1.490573686992651119e+02
3.481972919720146820e+02 2.840216503683144538e+02 1.345709775004049789e+02
6.182561290098490190e+02 4.539922933308969846e+02 1.397868253374032861e+02
3.934735050251227335e+02 6.082195275996023156e+02 8.542017964018377540e+01
5.782403959883740754e+02 6.693047235410159601e+02 1.763695877777472560e+02
6.110058984704292016e+02 4.360581737235030886e+01 1.355002757400620226e+02
4.393673942148013225e+02 3.847451854596332623e+02 1.423672545444625257e+02
2.693969847019805002e+02 2.840011364633631956e+02 1.167802171645480911e+02
4.704320719731653639e+02 1.658936571177954633e+01 9.872921859467624017e+01
6.135664059589128101e+02 7.567843517748739259e+02 1.155798874689991464e+02
4.971528672953274395e+02 3.691213030668370152e+02 1.351054779136466095e+02
5.863915844046002803e+02 6.175344492168345596e+02 7.995694947860010870e+01
7.024820167595710245e+02 4.574253591368292149e+01 9.675038262245388410e+01
3.173731702982378238e+02 7.490529877945061799e+02 9.232492757088429869e+01
3.846533696855477729e+02 6.685337922778787743e+02 1.903506074907857339e+02
1.737420844246913134e+02 1.206714860074779097e+02 1.909190419117760200e+02
2.832526837072257990e+02 4.266570316615217848e+02 1.451230323085673604e+02
5.729144559949730819e+02 2.571179693653178333e+01 1.330824166082005604e+02
4.117883666714815263e+02 5.339325918740330508e+02 8.858514778850221205e+01
2.641777797823611991e+02 2.686394867397159487e+02 1.592511439000808195e+02
7.445202302697168761e+02 6.305150556500628909e+02 1.533179419302439328e+02
7.335708793676894857e+02 7.372727473646702947e+02 1.606600788530423358e+02
5.481421360685842501e+02 1.012646521238138746e+02 1.432852710379285668e+02
5.372013302976863542e+02 4.689504998337042139e+02 1.409580059170637298e+02
1.742302911813607125e+02 1.802730617977184409e+02 1.089836172318309480e+02
7.225560685038939255e+02 5.102966889827926593e+02 9.948375285138344282e+01
9.867507804178355002e+01 6.242543153171639005e+02 1.215556612476230782e+02
7.852960055696978543e+02 2.680834984582104994e+02 7.852019797914337573e+01
1.246771061974533978e+02 8.372856968589875351e+02 1.813429927667138202e+02
4.717941506696171814e+02 5.870727187514944490e+01 1.340736201603873212e+02
4.160653386022808036e+02 4.034297472130563165e+02 1.122856761897032669e+02
3.846146793994455493e+01 1.335446955406882523e+02 1.390882086190252664e+02
2.382995769627324023e+02 5.377104480064697327e+02 1.290495475546676971e+02
5.595298734841377382e+02 5.251235603743481306e+02 1.030367265522014151e+02
3.696248772816597352e+02 2.971189731381891761e+02 1.694897220949576990e+02
6.340944839353863927e+02 6.166510642822008776e+02 9.597734296356134109e+01
4.080721560466144524e+02 8.988784924923218966e+01 9.532727845068718864e+01
5.705204994981789923e+02 7.258436767577201181e+02 1.136499738811357076e+02
3.123361560889326825e+02 6.622285994776777898e+02 8.674334345310425931e+01
5.269949314119054407e+02 3.354011617837216619e+01 1.364162852188200645e+02
7.620423196566858905e+02 2.773739871744223251e+02 1.461512035229982871e+02
4.389631882257941129e+02 1.369970278614636072e+02 9.464213511841028037e+01
6.209233715721144335e+02 8.358597705838011507e+02 1.527141465454760976e+02
7.008551971287776041e+02 5.165269544412116147e+02 1.317987025477436589e+02
2.939871139180551154e+02 6.054165358879184851e+02 1.725786630021366648e+02
5.694886216978367202e+02 6.493372568057806120e+02 8.441467100357603215e+01
5.497533159807529728e+02 8.296871975133751675e+02 1.011901470033910613e+02
1.650728603581813445e+02 2.323937773300731635e+02 1.082269977012608706e+02
9.247381556496533506e+01 1.843644481390847290e+01 8.339478963029092995e+01
5.575059424518320839e+02 6.070209794914723034e+02 1.798072706764328927e+02
4.555274049053184058e+02 3.908764483651006572e+02 1.219892843396945494e+02
1.957987920893062039e+02 6.361814933468444906e+02 1.232069013462619296e+02
3.462488165762415520e+02 3.142406365148192435e+02 1.132633187855340395e+02
4.474602172567543903e+02 4.322301465602512849e+02 9.854163778343540514e+01
1.030673301774942274e+02 6.350470032317745108e+02 1.801067159670229785e+02
3.938661066650516318e+01 5.773075670492152085e+02 1.374578769220631784e+02
7.120280138531330749e+02 4.650588770185902376e+02 8.439400686405629415e+01
3.354887509720230696e+02 5.329037806646955460e+02 1.798940202577781520e+02
3.627632130126224297e+02 6.856720361915035937e+02 1.701490818951311326e+02
7.373767348040787510e+02 1.054883721616774750e+02 1.938266088759611137e+02
3.167611382055274021e+02 3.611154786032743118e+02 1.531534930580002083e+02
3.279837751730261743e+02 3.438648650592489275e+02 8.457894419436989608e+01
5.390271146396952417e+01 1.209918671674539752e+02 1.487832845993299884e+02
7.206730530698887378e+02 8.123434681915595093e+02 1.432809836141347262e+02
6.320790980342103467e+02 3.733670139254323317e+02 1.307596525716748488e+02
3.765207220752157582e+02 7.356076844462262443e+02 1.182052470562084636e+02
5.565807997252715040e+02 1.013521509487224534e+02 1.780240289265598790e+02
4.764596888707991411e+02 4.717692202755230824e+01 1.252258076801564641e+02
2.680918208361669599e+02 4.654597842748675589e+02 1.679373836390881820e+02
7.870295602742728533e+02 7.061041298214646531e+02 1.447011717421694641e+02
6.224505507166210236e+02 5.422672860800292938e+02 1.735497114949340016e+02
4.843546814838134651e+02 6.913554405077881029e+02 8.524199320168342808e+01
6.805007647314886299e+02 5.788825577281120331e+02 1.270578354845471694e+02
7.444462251768193255e+02 1.566696140928268903e+02 1.011308550344022024e+02
2.459540134911594862e+02 7.454847270137285875e+01 1.192314910813548181e+02
2.596204271985957348e+02 2.841571076046938771e+01 8.404630368550417074e+01
2.377957304874384192e+02 2.215273626511077225e+02 1.236641344885013609e+02
1.670867957157225021e+02 4.265785136221224860e+01 1.708546470383870428e+02
3.204033437374966979e+02 5.879249564094731113e+02 1.083740880134673006e+02
4.324060894594772435e+02 6.769057917725579046e+02 1.838247068898221244e+02
4.232742940296869847e+02 3.086387458352987210e+02 8.771542955993528778e+01
7.031580582704146991e+02 2.744848281984901632e+02 1.985467808306784150e+02
3.819292122926441380e+02 8.049627622828048743e+02 1.318295419682434613e+02
1.165117286062373978e+02 6.251633564573169224e+02 6.874441679298939789e+01
6.482718387056114580e+02 1.245060091862518448e+02 1.213790625180416072e+02
3.905002464165021365e+02 3.668751603714805469e+02 1.213514493158262155e+02
1.273941690028621423e+02 6.417717302662389045e+01 1.075268160338665524e+02
1.539825938578533737e+02 3.276850931490475318e+02 1.600494939595480446e+02
7.103100988671826599e+02 3.105788010256835037e+02 1.070204270256020749e+02
5.909973066878742429e+02 3.859429482411431422e+01 2.082226306017384729e+02
6.358451289022208357e+02 5.560781997493131712e+02 8.655060840272135181e+01
6.245897619538379786e+02 5.906820845808078957e+02 1.310240596902693255e+02
1.242970850582004800e+02 3.791529680801166364e+02 1.711322922246779115e+02
2.165745207378618318e+02 1.841913900239558473e+02 9.241216807438526359e+01
7.717946923103163499e+02 2.041630679534947035e+02 1.116395745488171087e+02
7.029274978605919841e+02 3.832991688120799836e+02 1.504283216000767425e+02
3.874031624718405169e+02 6.508979769078616755e+02 1.832501387832200237e+02
3.285514729357742425e+01 6.978113372469495346e+01 9.671159533589325008e+01
5.075656417411769326e+02 8.142414649159175042e+02 1.451859364244622554e+02
4.739077265134451977e+02 2.127886061407324902e+01 1.589864045817267311e+02
1.502678337766211314e+02 8.548427597754275666e+02 9.905773160946287703e+01
3.573134476831804136e+02 4.266601652575637331e+02 1.450662038075979297e+02
7.438683736086276213e+02 2.253366202355798862e+02 9.090792223817108209e+01
5.955817452086636195e+02 6.568951287958863077e+02 1.108159489353335516e+02
7.617946689846037316e+02 2.227874766891566765e+02 1.371372397896230382e+02
4.105244779176816223e+02 3.908291961276593156e+02 1.228462147753136122e+02
4.854691095081831236e+02 3.523828369892647174e+02 9.356858398377617902e+01
1.212014516571736209e+02 8.196159206430664881e+02 1.203700575085527618e+02
3.808144680069163712e+01 2.425504118495375110e+02 1.601502454608978496e+02
4.916945568347556446e+02 4.153212380473630105e+02 1.509096816174458979e+02
6.127565434372636446e+02 1.698138089048813981e+01 1.279455008113573768e+02
7.903657497598868531e+02 2.616698939617477322e+02 1.040184993188208296e+02
3.924658120745347105e+02 1.326152158303786166e+02 8.329340239741735274e+01
2.783480399650914592e+02 2.221706427372600956e+02 1.119980988825461878e+02
4.650975868486347053e+02 5.309128790092842110e+02 1.433483505648032690e+02
4.328530211041330062e+02 5.688172043808066292e+02 9.164196703164292046e+01
4.942223343423553388e+02 6.466114547516866651e+02 7.935937765066294958e+01
2.786455108803169765e+02 6.394755826536921859e+02 1.179561717587001084e+02
1.330915850043863315e+02 3.767770712678581049e+02 1.415686002185356926e+02
1.171792249859513646e+02 5.170927712210193476e+02 1.760258366906922447e+02
2.612472468293890984e+02 5.531190206703649892e+02 1.038904470907720849e+02
1.042984889504100607e+02 7.725385571722767963e+02 1.204782257706258974e+02
2.702224869422543065e+02 4.835960408917422342e+02 1.477994478493594102e+02
5.786531471085110070e+02 2.473296657757271078e+01 1.508337353037730395e+02
4.063542410606640374e+02 9.516508173173959051e+01 1.267629204105170544e+02
4.410596738073626284e+02 1.797976609265385548e+02 1.720934782793593456e+02
4.482358992538848383e+02 6.255651160932316088e+02 1.522723354628894015e+02
1.631158398312784641e+02 3.341795057457507028e+02 1.149229338977319230e+02
2.309084308250120614e+02 4.583373261964591165e+02 1.881281265228866744e+02
7.818103553546535522e+02 6.777621987841899909e+02 1.864563492065916250e+02
6.095854543997041901e+02 8.296358665528570100e+02 1.929349701671420689e+02
3.791708743752217288e+02 1.852422635623444762e+02 1.278426838572655555e+02
7.852960055696978543e+02 3.349818713822901373e+02 8.220905960717483651e+01
1.997370179928662708e+02 6.635550299981194939e+02 1.716649230550958976e+02
6.791130506416477601e+02 2.432369407848489971e+02 1.476998818070708523e+02
5.983813582380996650e+02 6.365328997195258580e+02 8.050849450697170084e+01
7.069411794006844048e+02 2.450240787233740392e+01 8.236383232965103218e+01
7.909436013280785573e+02 5.824113272278166278e+02 1.357139102483693875e+02
3.089088712481615175e+02 2.936835033583477070e+02 1.046532804997251134e+02
3.396177127170270182e+02 3.084131700547410446e+02 1.462946538518763191e+02
6.940846282148974069e+02 7.245685873920915583e+02 1.004484496665657360e+02
4.144541586901120240e+02 2.491350291570146567e+02 1.860389410618242039e+02
5.748472916721216279e+02 7.304050969504446584e+02 1.217414703625606478e+02
7.154623932813990450e+02 7.733422687413637959e+02 1.603910819778106998e+02
1.352051608482143195e+02 3.892728189053487995e+02 1.692342664518388631e+02
3.651828049028056284e+02 1.342878063443644123e+02 1.256117194792662559e+02
6.784611939805582779e+02 2.913698681693535377e+02 1.102860289676290932e+02
2.702964920351520277e+02 2.445244933774427238e+02 1.606753824703584428e+02
4.368908874939798466e+02 7.435058398490098170e+02 1.021098356434937671e+02
1.841160104537595643e+01 8.165947434499236124e+01 2.082252222874199390e+02
4.992321044839574995e+01 2.494367169969006284e+02 1.079166218537871345e+02
1.919174810163844143e+02 6.696317526611154562e+02 1.522760529706771990e+02
5.943591315668775223e+02 9.936620347421414579e+01 1.232257291728814721e+02
3.653008280643075523e+01 6.496745992707908499e+02 9.645967091221389467e+01
4.175925177467873937e+02 3.674459226258898070e+02 1.473261112888942534e+02
5.320903109954836054e+02 1.978407915713278840e+02 9.915604941283184814e+01
1.817936323546307449e+02 8.202209730405729715e+02 1.820484293249599830e+02
4.671457027306947225e+02 4.782668514245799543e+02 1.173060580220142413e+02
2.842931066386977932e+02 6.582523907437821435e+02 1.588528237011005615e+02
1.691107267480282133e+02 3.042386454672284231e+02 1.130239297804663323e+02
3.576934688224333172e+02 3.595907424235106191e+02 1.263165876877749412e+02
3.469832234613582500e+02 4.866624700275945088e+02 1.648401738139274073e+02
1.153873049071032568e+02 6.466159857511223663e+02 1.882539158620064086e+02
8.113976742116543619e+02 6.184451470372489439e+02 9.976680003885823567e+01
7.585495748541467265e+02 3.549105029542223519e+02 1.385426915480359753e+02
1.434388994884678539e+02 6.129738802668707649e+02 9.001280033480345821e+01
7.240747025172707936e+02 3.641556682740153406e+02 1.525072930663682769e+02
3.219329495772357319e+01 7.397847764862844144e+01 2.022196246771227379e+02
4.643546348323882285e+02 6.197695915802361242e+02 1.302360413332142741e+02
3.067466094434668378e+01 1.742741322922410419e+01 1.380193843055649836e+02
7.803415415844200425e+02 2.999685868855853528e+02 8.148573715390881489e+01
1.047354249203012841e+02 3.319527478862376029e+02 1.553057112199673213e+02
7.813406894038782866e+02 6.963686810503097604e+02 1.033024062358866360e+02
3.024015927249881202e+02 6.141950039433180564e+02 1.586813594864180459e+02
3.366202692586521721e+02 1.646247748965593303e+02 1.384899917484643197e+02
3.425824261945178364e+02 2.678612345501817344e+02 1.188765758588723571e+02
1.069415466629211124e+02 6.009509744578085702e+02 5.377203637163663075e+01
5.768612270296628139e+02 1.971909577604432684e+02 1.654292928333760528e+02
4.489873964012609804e+02 1.655967078617056529e+02 1.208637589113537558e+02
1.411929531774691498e+02 6.033145677701094201e+02 8.355885524222473748e+01
5.782816711003877117e+02 2.369064967622334450e+02 1.535272635761768072e+02
6.857854296128758733e+02 7.762085144966008556e+02 1.447366109651018746e+02
5.266903659091849477e+02 6.530134287144657037e+02 9.039756842430233519e+01
1.187974994856150346e+02 7.693728466583846171e+01 1.667237485909342070e+02
6.108493431535041509e+02 1.989147993714433937e+02 1.160042350948921666e+02
8.278835341673766379e+01 5.798242838019471037e+02 7.365384207293190855e+01
2.012571025498779704e+02 6.548829649344554582e+02 1.109814439980155498e+02
5.005630618738392172e+02 2.068237385938591331e+02 1.360388262281987863e+02
6.495357274594113051e+02 7.269116667994411500e+02 1.124445082012969408e+02
7.529674390575338521e+02 3.403679962300757325e+02 1.479954825711319302e+02
1.231171970720628224e+02 4.452992953584065390e+02 9.764575432872364047e+01
2.023388005933636293e+02 2.533849784656943882e+02 9.080232630488393397e+01
4.943532542658912803e+02 2.866397648121496786e+02 1.597419958093630896e+02
6.042509692751735884e+02 2.685929971752302663e+02 1.782570279075694089e+02
7.003428055223539559e+02 3.238317366095321290e+02 1.572798814773616414e+02
3.898554843429076868e+02 1.390740169176194172e+02 1.659521592090761999e+02
1.425135986312282022e+01 2.512908445135485067e+02 9.245436823492637757e+01
1.491605003397463634e+02 4.935259418177664088e+02 1.493462081583697625e+02
2.361105454823719754e+02 4.370311630290355964e+01 1.700613064086938095e+02
2.891564752688184399e+02 3.076371434331728096e+02 1.603680790880487166e+02
5.639135804887187078e+02 2.410396642426503888e+02 1.693852236831291975e+02
5.425272702910873477e+02 4.156021682141942506e+02 1.458149469915961447e+02
3.558688187627012098e+02 3.916416627743791423e+02 1.081119411154900973e+02
6.943977388487476219e+02 7.564303534380743486e+02 1.583253001869769321e+02
3.838862328195470468e+02 3.127701112803339925e+02 1.036060700022156738e+02
6.545883813873410872e+02 3.304415298046291696e+02 1.645492216118852582e+02
5.555332822063045342e+02 4.162798039350603290e+02 9.720029422217859860e+01
3.922750762330908856e+02 3.445400359727548221e+02 1.631484850625821537e+02
4.145296143266444915e+02 6.268043627140708622e+02 1.116355218056102387e+02
5.919637245264485728e+02 1.488087741730211917e+02 1.892006806908942167e+02
2.713952803408971022e+02 6.194960292819389451e+02 1.351971579309155516e+02
6.178519230208418094e+02 3.420378479368293370e+02 9.954954443989252866e+01
1.496401619652860688e+02 3.580992513588323050e+02 8.071398951388012222e+01
5.383983085460833991e+02 4.973096843742474107e+02 1.715410714152815501e+02
5.680339971025929344e+02 3.287502417929611056e+02 1.770583425222347671e+02
5.517017913765262165e+02 1.863995400924685271e+02 8.869241706734683817e+01
7.989282387526152434e+02 1.297925811428606266e+02 1.344825460939753441e+02
2.062115665351557254e+02 3.993376446415007308e+02 9.568299430565241437e+01
8.353359467666396085e+02 3.339869922750820592e+02 8.208864130027959050e+01
3.433253782107643133e+02 9.262381724102416669e+00 1.226290869297845347e+02
2.445919347947076687e+02 1.345938615654752901e+01 8.284099442709749894e+01
6.031607261005582359e+02 1.345799537065902882e+02 1.929646976785635104e+02
4.595154510520218878e+02 7.300457723710039772e+02 1.645834757431041737e+02
2.607021252420814221e+02 7.851582107384609799e+02 1.277340440299321500e+02
8.100426901026975202e+02 3.672915429595930163e+02 1.501258228338703589e+02
6.400395506089927267e+02 5.285291438537703925e+02 1.139268087564961007e+02
3.212615759586545323e+02 6.193956296767105414e+02 1.551807132022303506e+02
6.648033254042518365e+02 5.115627496220335502e+02 1.310117999669995186e+02
2.298523681749154832e+02 8.568135195876258194e+02 1.359686783647186985e+02
3.094454477043394718e+02 6.683980389520619383e+02 1.383241714961587263e+02
3.545394700471333636e+02 4.230324545189316723e+02 1.018788820236354127e+02
8.025533540223251521e+02 9.035744051915602881e+01 1.231367000140234751e+02
3.651586200530513224e+02 6.552006458741520873e+02 1.052202254656646119e+02
7.151734674973032497e+02 7.517607138463453111e+02 1.521963879502957013e+02
3.260680297581369587e+02 5.424484510209533710e+02 9.761310339608652953e+01
1.826362248571639668e+02 3.734468712330519793e+02 1.293114215224924521e+02
3.398909987824982295e+02 8.142877334393712090e+02 1.080212762228223227e+02
5.795766811607576585e+01 3.552391032254934089e+02 1.144206635450697576e+02
3.152434803437481037e+01 6.155432126532539172e+01 2.095812038675527731e+02
4.504576607151292933e+02 8.426135502367803838e+02 1.210466887627339787e+02
5.704037687496328317e+02 3.232672744685733051e+02 1.856793199413319257e+02
4.910427001736662760e+02 6.042402935258263597e+02 1.212589554877419715e+02
3.025254180610291996e+02 2.895229389510541296e+02 1.437805245787610318e+02
3.268764417361513210e+02 5.656622230368495821e+02 1.670210803070136762e+02
6.143506330871729233e+02 8.196420715383726474e+02 1.380585896989938703e+02
7.113590669297842624e+02 3.857363477112074861e+02 8.806672442645485432e+01
2.890497401950368044e+02 6.169815706674227158e+02 1.263091016116489982e+02
1.425792167236752732e+02 3.611601475828989010e+02 1.523434106102457406e+02
4.041495698616789696e+02 4.049653754686135585e+02 1.389250512045423136e+02
1.534132874207913630e+02 3.497474364719112714e+02 1.231994071579567986e+02
5.000576067242313627e+01 4.080855208599573984e+02 1.186660505959036271e+02
6.148872095433508775e+02 4.994123152640352146e+02 1.334093658728917262e+02
3.859001681770882328e+02 1.310220507362437843e+02 1.666741804292560403e+02
6.583956873673650989e+02 5.081052890214602371e+02 1.210625215517712547e+02
6.426711621031044785e+01 7.891815021396121210e+02 7.293349336673642824e+01
3.772878589412164843e+02 2.895893735327863965e+02 1.607385026446403060e+02
6.985836154243897909e+02 1.384536928167068766e+02 1.772018826254540329e+02
1.150571040109937258e+02 6.091137107257554817e+02 1.781806673646271690e+02
4.971941424073411326e+02 1.863438707808890626e+02 1.260275627718950489e+02
2.448481305979195213e+02 6.175356910708129590e+02 9.809721298996009864e+01
6.239620901425029160e+02 8.115743490686752604e-02 1.075048997881946775e+02
3.792292397494947522e+02 3.735501833932903537e+02 9.111226155605686472e+01
3.245394000699955654e+02 2.772120787757071412e+02 1.672502352257195639e+02
4.021211290677899086e+01 6.600799396549475659e+02 1.620353641668792761e+02
1.479877069411036246e+02 4.365061244873054989e+02 1.662980513397163804e+02
7.679304714996538905e+02 1.659815484765579185e+01 8.040704072388490431e+01
6.819368485208381117e+02 5.506725734543384760e+02 1.845829121956948313e+02
2.567553542073916333e+02 7.414848966948807174e+02 1.024345452433839228e+02
4.832558931780684475e+02 5.600138000282984194e+02 1.241542809835095227e+02
7.083616234714094162e+02 6.623093704789592948e+02 1.034413271797778293e+02
7.658496256367100159e+02 5.199391529593904124e+02 1.062432498184371781e+02
7.680955719477086632e+02 7.033345384231647586e+02 1.222772236166498487e+02
1.263452009402604546e+02 2.696198710401072773e+01 1.285727088101062350e+02
6.016591823494406981e+02 1.096299608938247303e+02 8.239235382619494885e+01
3.145735572688017214e+02 5.078126242423759891e+02 1.082072813045559769e+02
3.183466827243070725e+02 1.459977643536011556e+02 1.312022957199291113e+02
5.343533475687416967e+02 8.302032170337604384e+02 9.183201167825089328e+01
4.391368338049785507e+02 4.166763213694300134e+02 9.000935732343664597e+01
5.672754053677218735e+02 5.544278169194988095e+02 9.831790422280889175e+01
6.626897495604238202e+02 1.366176083809469617e+02 8.336021177883931443e+01
5.784709563981967904e+02 1.081775033064098466e+02 1.995469377919571059e+02
6.000892775492856117e+02 4.055961453856637036e+02 1.819742449322649804e+02
9.276274134906118718e+01 1.608344642434588820e+02 9.825145764275826821e+01
